season,week,game_id,posteam,defteam,play_type,down,ydstogo,yardline_100,yards_gained,touchdown,pass_attempt,rush_attempt,epa,success,passer_player_name,rusher_player_name,receiver_player_name
2025,8,2025_08_NYG_PHI,PHI,NYG,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.6435602611745708,1.0,,,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,1.0,10.0,58.0,10.0,0.0,0.0,1.0,0.4665894963545725,1.0,,S.Barkley,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,1.0,10.0,48.0,6.0,0.0,0.0,1.0,0.20840288081672043,1.0,,S.Barkley,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,2.0,4.0,42.0,5.0,0.0,0.0,1.0,0.36792591627454385,1.0,,S.Barkley,
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,1.0,10.0,37.0,11.0,0.0,1.0,0.0,0.7318363256636076,1.0,J.Hurts,,D.Smith
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,1.0,10.0,26.0,12.0,0.0,1.0,0.0,0.22188300819834694,1.0,J.Hurts,,D.Smith
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,1.0,10.0,14.0,3.0,0.0,1.0,0.0,-0.1537917351233773,0.0,J.Hurts,,S.Barkley
2025,8,2025_08_NYG_PHI,PHI,NYG,no_play,2.0,7.0,11.0,0.0,0.0,0.0,0.0,0.9978323867544532,1.0,,,
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,2.0,2.0,6.0,6.0,1.0,1.0,0.0,2.6786724335397594,1.0,J.Hurts,,D.Goedert
2025,8,2025_08_NYG_PHI,PHI,NYG,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,0.06757300310763314,1.0,,,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,1.0,10.0,76.0,5.0,0.0,0.0,1.0,0.22340336674824357,1.0,,S.Barkley,
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,2.0,5.0,71.0,15.0,0.0,1.0,0.0,1.242348133586347,1.0,J.Hurts,,D.Smith
2025,8,2025_08_NYG_PHI,PHI,NYG,run,1.0,10.0,56.0,6.0,0.0,0.0,1.0,0.21687626303173602,1.0,,S.Barkley,
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,2.0,4.0,50.0,0.0,0.0,1.0,0.0,-0.8392146877013147,0.0,J.Hurts,,D.Smith
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,3.0,4.0,50.0,11.0,0.0,1.0,0.0,1.6328808572143316,1.0,J.Hurts,,D.Smith
2025,8,2025_08_NYG_PHI,PHI,NYG,no_play,1.0,10.0,39.0,0.0,0.0,0.0,0.0,-0.7477815421298146,0.0,,,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,1.0,15.0,44.0,4.0,0.0,0.0,1.0,-0.20568941114470363,0.0,,S.Barkley,
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,2.0,11.0,40.0,0.0,0.0,1.0,0.0,-0.9666447355411947,0.0,J.Hurts,,J.Dotson
2025,8,2025_08_NYG_PHI,PHI,NYG,no_play,3.0,11.0,40.0,0.0,0.0,0.0,0.0,2.7270255245966837,1.0,,,
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,1.0,10.0,26.0,-5.0,0.0,1.0,0.0,-1.2597392922034487,0.0,J.Hurts,,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,2.0,15.0,31.0,0.0,0.0,0.0,1.0,-0.7968856021761894,0.0,,W.Shipley,
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,3.0,15.0,31.0,9.0,0.0,1.0,0.0,-0.1660524549827178,0.0,J.Hurts,,D.Smith
2025,8,2025_08_NYG_PHI,PHI,NYG,field_goal,4.0,6.0,22.0,0.0,0.0,0.0,0.0,0.7128173370313098,1.0,,,
2025,8,2025_08_NYG_PHI,PHI,NYG,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.12759184697642922,1.0,,,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,1.0,10.0,72.0,28.0,0.0,0.0,1.0,1.7165227595251054,1.0,,S.Barkley,
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,1.0,10.0,44.0,-16.0,0.0,1.0,0.0,-1.8295583066064864,0.0,J.Hurts,,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,2.0,26.0,60.0,29.0,0.0,0.0,1.0,2.662048293976113,1.0,,T.Bigsby,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,1.0,10.0,31.0,8.0,0.0,0.0,1.0,0.6715139576699585,1.0,,T.Bigsby,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,2.0,2.0,23.0,3.0,0.0,0.0,1.0,0.029537043534219265,1.0,,W.Shipley,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,1.0,10.0,20.0,3.0,0.0,0.0,1.0,-0.16399351740255952,0.0,,T.Bigsby,
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,2.0,7.0,17.0,17.0,1.0,1.0,0.0,2.530286190100014,1.0,J.Hurts,,D.Goedert
2025,8,2025_08_NYG_PHI,PHI,NYG,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,0.06757300310763314,1.0,,,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,1.0,10.0,73.0,10.0,0.0,0.0,1.0,0.5876760191749781,1.0,,T.Bigsby,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,1.0,10.0,63.0,7.0,0.0,0.0,1.0,0.3955626077950001,1.0,,T.Bigsby,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,2.0,3.0,56.0,12.0,0.0,0.0,1.0,0.7259787452640012,1.0,,T.Bigsby,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,1.0,10.0,44.0,-1.0,0.0,0.0,1.0,-0.8254507150268182,0.0,,W.Shipley,
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,2.0,11.0,45.0,5.0,0.0,1.0,0.0,0.08173908165190369,1.0,J.Hurts,,D.Goedert
2025,8,2025_08_NYG_PHI,PHI,NYG,pass,3.0,6.0,40.0,40.0,1.0,1.0,0.0,4.767553627840243,1.0,J.Hurts,,J.Dotson
2025,8,2025_08_NYG_PHI,PHI,NYG,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,0.06757300310763314,1.0,,,
2025,8,2025_08_NYG_PHI,PHI,NYG,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,1.6234043138101697,1.0,,,
2025,8,2025_08_NYG_PHI,PHI,NYG,run,1.0,10.0,45.0,17.0,0.0,0.0,1.0,1.045785776223056,1.0,,T.Bigsby,
2025,8,2025_08_NYG_PHI,PHI,NYG,qb_kneel,1.0,10.0,28.0,0.0,0.0,0.0,1.0,-0.3431604604120366,0.0,,T.McKee,
2025,8,2025_08_NYG_PHI,PHI,NYG,qb_kneel,2.0,10.0,28.0,-1.0,0.0,0.0,1.0,-0.6700669262791052,0.0,,T.McKee,
2025,8,2025_08_NYG_PHI,PHI,NYG,qb_kneel,3.0,11.0,29.0,-1.0,0.0,0.0,1.0,-2.621237565006595,0.0,,T.McKee,
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,91.0,3.0,0.0,0.0,1.0,-0.34021617635153234,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,pass,2.0,7.0,88.0,6.0,0.0,1.0,0.0,0.39290862111374736,1.0,J.Hurts,,A.Brown
2025,10,2025_10_PHI_GB,PHI,GB,run,3.0,1.0,82.0,3.0,0.0,0.0,1.0,0.619775787461549,1.0,,J.Hurts,
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,79.0,3.0,0.0,0.0,1.0,-0.34459793008863926,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,run,2.0,7.0,76.0,15.0,0.0,0.0,1.0,1.6410088979173452,1.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,61.0,5.0,0.0,0.0,1.0,0.11766583495773375,1.0,,T.Bigsby,
2025,10,2025_10_PHI_GB,PHI,GB,pass,2.0,5.0,56.0,0.0,0.0,1.0,0.0,-0.8985539821442217,0.0,J.Hurts,,D.Smith
2025,10,2025_10_PHI_GB,PHI,GB,no_play,3.0,5.0,56.0,0.0,0.0,0.0,0.0,-0.5810601494740695,0.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,pass,3.0,10.0,61.0,11.0,0.0,1.0,0.0,2.157361211720854,1.0,J.Hurts,,W.Shipley
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,50.0,2.0,0.0,0.0,1.0,-0.4933193763718009,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,run,2.0,8.0,48.0,3.0,0.0,0.0,1.0,-0.2978440730366856,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,pass,3.0,5.0,45.0,8.0,0.0,1.0,0.0,1.6343964377883822,1.0,J.Hurts,,D.Smith
2025,10,2025_10_PHI_GB,PHI,GB,pass,1.0,10.0,37.0,7.0,0.0,1.0,0.0,0.3915857980027795,1.0,J.Hurts,,A.Brown
2025,10,2025_10_PHI_GB,PHI,GB,run,2.0,3.0,30.0,4.0,0.0,0.0,1.0,0.41833489236887544,1.0,,W.Shipley,
2025,10,2025_10_PHI_GB,PHI,GB,pass,1.0,10.0,26.0,0.0,0.0,1.0,0.0,-0.4634089064784348,0.0,J.Hurts,,
2025,10,2025_10_PHI_GB,PHI,GB,run,2.0,10.0,26.0,2.0,0.0,0.0,1.0,-0.3967636477900669,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,run,3.0,8.0,24.0,10.0,0.0,0.0,1.0,-5.387973317177966,0.0,,J.Hurts,
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,79.0,-3.0,0.0,0.0,1.0,-1.0660795029252768,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,pass,2.0,13.0,82.0,-1.0,0.0,1.0,0.0,-0.7569649508222938,0.0,J.Hurts,,S.Barkley
2025,10,2025_10_PHI_GB,PHI,GB,run,3.0,14.0,83.0,7.0,0.0,0.0,1.0,-0.36502610379830003,0.0,,W.Shipley,
2025,10,2025_10_PHI_GB,PHI,GB,punt,4.0,7.0,76.0,0.0,0.0,0.0,0.0,0.8242781865410507,1.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,pass,1.0,10.0,80.0,8.0,0.0,1.0,0.0,0.5780250709503889,1.0,J.Hurts,,D.Goedert
2025,10,2025_10_PHI_GB,PHI,GB,pass,2.0,2.0,72.0,0.0,0.0,1.0,0.0,-0.5817633555270731,0.0,J.Hurts,,D.Goedert
2025,10,2025_10_PHI_GB,PHI,GB,pass,3.0,2.0,72.0,0.0,0.0,1.0,0.0,-1.5374176120385528,0.0,J.Hurts,,J.Dotson
2025,10,2025_10_PHI_GB,PHI,GB,punt,4.0,2.0,72.0,0.0,0.0,0.0,0.0,-1.3354620796162635,0.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,74.0,7.0,0.0,0.0,1.0,0.3721756269223988,1.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,no_play,2.0,3.0,67.0,,,,,-0.020184488501399755,0.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,run,2.0,3.0,67.0,1.0,0.0,0.0,1.0,-0.5060594170354307,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,no_play,3.0,2.0,66.0,0.0,0.0,0.0,0.0,0.9162037161877379,1.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,no_play,1.0,10.0,60.0,0.0,0.0,0.0,0.0,-0.5875491400947794,0.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,no_play,1.0,15.0,65.0,0.0,0.0,0.0,0.0,-0.5686208209954202,0.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,25.0,75.0,5.0,0.0,0.0,1.0,-0.11101550259627402,0.0,,T.Bigsby,
2025,10,2025_10_PHI_GB,PHI,GB,pass,2.0,20.0,70.0,9.0,0.0,1.0,0.0,-0.15640986699145287,0.0,J.Hurts,,D.Smith
2025,10,2025_10_PHI_GB,PHI,GB,run,3.0,11.0,61.0,4.0,0.0,0.0,1.0,-0.5932123024249449,0.0,,J.Hurts,
2025,10,2025_10_PHI_GB,PHI,GB,no_play,4.0,7.0,57.0,0.0,0.0,0.0,0.0,-0.4556499165482819,0.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,punt,4.0,17.0,67.0,0.0,0.0,0.0,0.0,-0.6100246448768303,0.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,65.0,4.0,0.0,0.0,1.0,-0.08298610764904879,0.0,,J.Hurts,
2025,10,2025_10_PHI_GB,PHI,GB,pass,2.0,6.0,61.0,0.0,0.0,1.0,0.0,-0.11465758140548132,0.0,J.Hurts,,D.Smith
2025,10,2025_10_PHI_GB,PHI,GB,run,3.0,6.0,61.0,2.0,0.0,0.0,1.0,-0.21526526613160968,0.0,,W.Shipley,
2025,10,2025_10_PHI_GB,PHI,GB,pass,4.0,4.0,59.0,0.0,0.0,1.0,0.0,-0.03385780216194689,0.0,J.Hurts,,
2025,10,2025_10_PHI_GB,PHI,GB,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.3105065803974867,1.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,71.0,7.0,0.0,0.0,1.0,0.39825667161494493,1.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,pass,2.0,3.0,64.0,5.0,0.0,1.0,0.0,0.4034705318044871,1.0,J.Hurts,,D.Goedert
2025,10,2025_10_PHI_GB,PHI,GB,pass,1.0,10.0,59.0,22.0,0.0,1.0,0.0,1.57901306101121,1.0,J.Hurts,,D.Goedert
2025,10,2025_10_PHI_GB,PHI,GB,pass,1.0,10.0,37.0,0.0,0.0,1.0,0.0,-0.575825976440683,0.0,J.Hurts,,G.Calcaterra
2025,10,2025_10_PHI_GB,PHI,GB,run,2.0,10.0,37.0,6.0,0.0,0.0,1.0,0.1850520591251552,1.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,pass,3.0,4.0,31.0,8.0,0.0,1.0,0.0,1.3477099041920155,1.0,J.Hurts,,D.Goedert
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,23.0,6.0,0.0,0.0,1.0,0.24891879328060895,1.0,,J.Hurts,
2025,10,2025_10_PHI_GB,PHI,GB,run,2.0,4.0,17.0,-3.0,0.0,0.0,1.0,-1.1876103666145355,0.0,,T.Bigsby,
2025,10,2025_10_PHI_GB,PHI,GB,no_play,3.0,7.0,20.0,0.0,0.0,0.0,0.0,-0.6354261704254895,0.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,run,3.0,12.0,25.0,4.0,0.0,0.0,1.0,-0.4089611324872058,0.0,,W.Shipley,
2025,10,2025_10_PHI_GB,PHI,GB,field_goal,4.0,8.0,21.0,0.0,0.0,0.0,0.0,0.564673677754512,1.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,pass,1.0,10.0,59.0,1.0,0.0,1.0,0.0,-0.46427619899623096,0.0,J.Hurts,,S.Barkley
2025,10,2025_10_PHI_GB,PHI,GB,run,2.0,9.0,58.0,-6.0,0.0,0.0,1.0,-1.5736899434123188,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,pass,3.0,15.0,64.0,6.0,0.0,1.0,0.0,-0.6888619377277792,0.0,J.Hurts,,W.Shipley
2025,10,2025_10_PHI_GB,PHI,GB,punt,4.0,9.0,58.0,0.0,0.0,0.0,0.0,-0.03076557954773307,0.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,80.0,4.0,0.0,0.0,1.0,-0.17616359097883105,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,run,2.0,6.0,76.0,-1.0,0.0,0.0,1.0,-0.8771429602056742,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,pass,3.0,7.0,77.0,41.0,0.0,1.0,0.0,3.958398204529658,1.0,J.Hurts,,S.Barkley
2025,10,2025_10_PHI_GB,PHI,GB,pass,1.0,10.0,36.0,36.0,1.0,1.0,0.0,3.4992275966797024,1.0,J.Hurts,,D.Smith
2025,10,2025_10_PHI_GB,PHI,GB,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,0.06757300310763314,1.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.05107437586411834,1.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,72.0,-2.0,0.0,0.0,1.0,-0.8461491828784347,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,pass,2.0,12.0,74.0,0.0,0.0,1.0,0.0,-0.6360006527975202,0.0,J.Hurts,,D.Goedert
2025,10,2025_10_PHI_GB,PHI,GB,pass,3.0,12.0,74.0,16.0,0.0,1.0,0.0,2.454829680849798,1.0,J.Hurts,,D.Smith
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,58.0,3.0,0.0,0.0,1.0,-0.38682577025610954,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,run,2.0,7.0,55.0,5.0,0.0,0.0,1.0,-0.025097673060372472,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,run,3.0,2.0,50.0,5.0,0.0,0.0,1.0,0.8801982125150971,1.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,45.0,2.0,0.0,0.0,1.0,-0.4065839036484249,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,pass,2.0,8.0,43.0,0.0,0.0,1.0,0.0,-0.4476368465111591,0.0,J.Hurts,,
2025,10,2025_10_PHI_GB,PHI,GB,pass,3.0,8.0,43.0,0.0,0.0,1.0,0.0,-1.3005537754506804,0.0,J.Hurts,,D.Smith
2025,10,2025_10_PHI_GB,PHI,GB,no_play,4.0,8.0,43.0,0.0,0.0,0.0,0.0,-0.25033553363755345,0.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,punt,4.0,13.0,48.0,0.0,0.0,0.0,0.0,-0.32299218280240893,0.0,,,
2025,10,2025_10_PHI_GB,PHI,GB,run,1.0,10.0,39.0,2.0,0.0,0.0,1.0,-0.6849607037729584,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,run,2.0,8.0,37.0,1.0,0.0,0.0,1.0,-1.1505974151659757,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,run,3.0,7.0,36.0,1.0,0.0,0.0,1.0,-0.14402781025273725,0.0,,S.Barkley,
2025,10,2025_10_PHI_GB,PHI,GB,pass,4.0,6.0,35.0,0.0,0.0,1.0,0.0,-1.246710927633103,0.0,J.Hurts,,A.Brown
2025,11,2025_11_DET_PHI,PHI,DET,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.562355830334127,1.0,,,
2025,11,2025_11_DET_PHI,PHI,DET,pass,1.0,10.0,65.0,0.0,0.0,1.0,0.0,-0.6405669702216983,0.0,J.Hurts,,D.Smith
2025,11,2025_11_DET_PHI,PHI,DET,pass,2.0,10.0,65.0,0.0,0.0,1.0,0.0,-0.6278176493942738,0.0,J.Hurts,,D.Goedert
2025,11,2025_11_DET_PHI,PHI,DET,pass,3.0,10.0,65.0,12.0,0.0,1.0,0.0,2.161398708820343,1.0,J.Hurts,,A.Brown
2025,11,2025_11_DET_PHI,PHI,DET,no_play,1.0,10.0,53.0,0.0,0.0,0.0,0.0,-0.8564479635097086,0.0,,,
2025,11,2025_11_DET_PHI,PHI,DET,run,1.0,20.0,63.0,5.0,0.0,0.0,1.0,-0.32414067117497325,0.0,,T.Bigsby,
2025,11,2025_11_DET_PHI,PHI,DET,pass,2.0,15.0,58.0,0.0,0.0,1.0,0.0,-0.9932737997733057,0.0,J.Hurts,,A.Brown
2025,11,2025_11_DET_PHI,PHI,DET,run,3.0,15.0,58.0,1.0,0.0,0.0,1.0,-1.257565748412162,0.0,,J.Hurts,
2025,11,2025_11_DET_PHI,PHI,DET,punt,4.0,14.0,57.0,0.0,0.0,0.0,0.0,0.48723775427788496,1.0,,,
2025,11,2025_11_DET_PHI,PHI,DET,pass,1.0,10.0,11.0,2.0,0.0,1.0,0.0,-0.4309237035922706,0.0,J.Hurts,,A.Brown
2025,11,2025_11_DET_PHI,PHI,DET,run,2.0,8.0,9.0,0.0,0.0,0.0,1.0,-0.8094843967701308,0.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,pass,3.0,8.0,9.0,0.0,0.0,1.0,0.0,-1.159458081938077,0.0,J.Hurts,,A.Brown
2025,11,2025_11_DET_PHI,PHI,DET,field_goal,4.0,8.0,9.0,0.0,0.0,0.0,0.0,0.1132823808600496,1.0,,,
2025,11,2025_11_DET_PHI,PHI,DET,run,1.0,10.0,80.0,14.0,0.0,0.0,1.0,0.9942376867402345,1.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,pass,1.0,10.0,66.0,7.0,0.0,1.0,0.0,0.3367445070762187,1.0,J.Hurts,,D.Goedert
2025,11,2025_11_DET_PHI,PHI,DET,run,2.0,3.0,59.0,2.0,0.0,0.0,1.0,-0.0716094602830708,0.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,run,3.0,1.0,57.0,-1.0,0.0,0.0,1.0,-2.2625211430713534,0.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,punt,4.0,2.0,58.0,0.0,0.0,0.0,0.0,0.029809461906552315,1.0,,,
2025,11,2025_11_DET_PHI,PHI,DET,run,1.0,10.0,85.0,5.0,0.0,0.0,1.0,-0.10553879383951426,0.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,run,2.0,5.0,80.0,-3.0,0.0,0.0,1.0,-1.1589963920414448,0.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,pass,3.0,8.0,83.0,0.0,0.0,1.0,0.0,-1.3226301758550107,0.0,J.Hurts,,D.Smith
2025,11,2025_11_DET_PHI,PHI,DET,punt,4.0,8.0,83.0,0.0,0.0,0.0,0.0,0.22286847699433565,1.0,,,
2025,11,2025_11_DET_PHI,PHI,DET,pass,1.0,10.0,48.0,0.0,0.0,1.0,0.0,-0.4808527356944978,0.0,J.Hurts,,D.Smith
2025,11,2025_11_DET_PHI,PHI,DET,pass,2.0,10.0,48.0,0.0,0.0,1.0,0.0,-0.862062867032364,0.0,J.Hurts,,D.Goedert
2025,11,2025_11_DET_PHI,PHI,DET,pass,3.0,10.0,48.0,0.0,0.0,1.0,0.0,-1.5832154005765915,0.0,J.Hurts,,D.Smith
2025,11,2025_11_DET_PHI,PHI,DET,punt,4.0,10.0,48.0,0.0,0.0,0.0,0.0,-1.3385543457698077,0.0,,,
2025,11,2025_11_DET_PHI,PHI,DET,run,1.0,10.0,43.0,8.0,0.0,0.0,1.0,0.6638821987435222,1.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,run,2.0,2.0,35.0,3.0,0.0,0.0,1.0,0.12186240730807185,1.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,pass,1.0,10.0,32.0,0.0,0.0,1.0,0.0,-0.38593977119307965,0.0,J.Hurts,,D.Goedert
2025,11,2025_11_DET_PHI,PHI,DET,pass,2.0,10.0,32.0,-1.0,0.0,1.0,0.0,-1.1450057754991576,0.0,J.Hurts,,A.Brown
2025,11,2025_11_DET_PHI,PHI,DET,run,3.0,11.0,33.0,12.0,0.0,0.0,1.0,2.2631896127713844,1.0,,J.Hurts,
2025,11,2025_11_DET_PHI,PHI,DET,run,1.0,10.0,21.0,3.0,0.0,0.0,1.0,-0.19612547039287165,0.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,run,2.0,7.0,18.0,-8.0,0.0,0.0,1.0,-1.6572730905027129,0.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,pass,3.0,15.0,26.0,10.0,0.0,1.0,0.0,0.04062325597194283,1.0,J.Hurts,,A.Brown
2025,11,2025_11_DET_PHI,PHI,DET,field_goal,4.0,5.0,16.0,0.0,0.0,0.0,0.0,0.27322112003887744,1.0,,,
2025,11,2025_11_DET_PHI,PHI,DET,kickoff,,0.0,35.0,0.0,0.0,0.0,0.0,0.7302365764044225,1.0,,,
2025,11,2025_11_DET_PHI,PHI,DET,pass,1.0,10.0,64.0,9.0,0.0,1.0,0.0,0.6199050543364137,1.0,J.Hurts,,A.Brown
2025,11,2025_11_DET_PHI,PHI,DET,pass,2.0,1.0,55.0,4.0,0.0,1.0,0.0,0.11456941929645836,1.0,J.Hurts,,K.Granson
2025,11,2025_11_DET_PHI,PHI,DET,run,1.0,10.0,51.0,5.0,0.0,0.0,1.0,0.05687773652607575,1.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,pass,2.0,5.0,46.0,9.0,0.0,1.0,0.0,0.8257517553283833,1.0,J.Hurts,,J.Dotson
2025,11,2025_11_DET_PHI,PHI,DET,run,1.0,10.0,37.0,0.0,0.0,0.0,1.0,-0.9565482053440064,0.0,,J.Hurts,
2025,11,2025_11_DET_PHI,PHI,DET,run,2.0,13.0,40.0,17.0,0.0,0.0,1.0,1.986989269265905,1.0,,T.Bigsby,
2025,11,2025_11_DET_PHI,PHI,DET,run,1.0,10.0,23.0,7.0,0.0,0.0,1.0,0.4127747315505985,1.0,,T.Bigsby,
2025,11,2025_11_DET_PHI,PHI,DET,pass,2.0,3.0,16.0,11.0,0.0,1.0,0.0,1.1009523726825137,1.0,J.Hurts,,A.Brown
2025,11,2025_11_DET_PHI,PHI,DET,run,1.0,5.0,5.0,4.0,0.0,0.0,1.0,0.03628021900658496,1.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,run,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.4152689623006154,1.0,,J.Hurts,
2025,11,2025_11_DET_PHI,PHI,DET,extra_point,,0.0,15.0,0.0,0.0,0.0,0.0,0.06757300310763314,1.0,,,
2025,11,2025_11_DET_PHI,PHI,DET,run,1.0,10.0,68.0,4.0,0.0,0.0,1.0,-0.1463675897102803,0.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,run,2.0,6.0,64.0,5.0,0.0,0.0,1.0,0.31959957093931735,1.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,no_play,3.0,1.0,59.0,0.0,0.0,0.0,0.0,-1.1068544425070286,0.0,,,
2025,11,2025_11_DET_PHI,PHI,DET,pass,3.0,5.0,63.0,0.0,0.0,1.0,0.0,-1.467032720334828,0.0,J.Hurts,,K.Granson
2025,11,2025_11_DET_PHI,PHI,DET,no_play,4.0,5.0,63.0,0.0,0.0,0.0,0.0,-0.37748902989551425,0.0,,,
2025,11,2025_11_DET_PHI,PHI,DET,punt,4.0,10.0,68.0,0.0,0.0,0.0,0.0,-0.18003667192533612,0.0,,,
2025,11,2025_11_DET_PHI,PHI,DET,pass,1.0,10.0,96.0,0.0,0.0,1.0,0.0,-0.5581772362347692,0.0,J.Hurts,,A.Brown
2025,11,2025_11_DET_PHI,PHI,DET,pass,2.0,10.0,96.0,34.0,0.0,1.0,0.0,3.5540818891022354,1.0,J.Hurts,,J.Dotson
2025,11,2025_11_DET_PHI,PHI,DET,run,1.0,10.0,47.0,6.0,0.0,0.0,1.0,0.20114922453649342,1.0,,S.Barkley,
2025,11,2025_11_DET_PHI,PHI,DET,pass,2.0,4.0,41.0,-11.0,0.0,1.0,0.0,-2.3586994542274624,0.0,J.Hurts,,
